sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
13,90,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3759665205978243,0.4415587813058796,-0.018755812327932775,0.045674699075131164,-0.03144767311645147,0.033581962290629375,0.40666240627173666,0.014593378797391006,6.019665896741893e-4
15,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4134056338789431,0.4950792115786577,0.0014254049845989214,0.07798603527515385,-0.0328277797435535,0.04674840952110043,0.4530971084967313,0.03832775843801322,0.0043954264909729784
17,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.39969639364402493,0.48172867229573985,-0.0016487475830327947,0.0785332278680409,-0.016180102052309575,0.06284070870067743,0.4425606766538236,0.03888178875750914,0.020778315655489255
17,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4092516609705547,0.47434012088712313,0.008355831414625092,0.07417394202930427,-0.019497374617460983,0.04692696936559565,0.43927892667774504,0.039895286333223715,0.014122311396683278
18,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4088345622213688,0.49197222722803946,-0.007347934809419421,0.07727151586388836,0.012677656509154145,0.09601170667743014,0.45208361020547,0.038695581391124625,0.05509934933566667
18,90,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.42147813647951216,0.484963426034021,5.184908339308514e-4,0.06407942578982828,-0.0038786031907941387,0.06222519858708325,0.4539563891687646,0.03329098266360604,0.028879890131425282
18,120,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.41499871312942993,0.47075527421241176,0.005870943964895736,0.06077567266637107,1.2180333521782938e-4,0.05684054436723979,0.44357538164666543,0.033402417048957946,0.028606890468788997
19,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4073342714709693,0.4873196751805633,-0.01989304778612333,0.0600415971976887,0.003029257279499653,0.0813377226662389,0.4491473291563445,0.019862683627537615,0.04067427832406269
19,90,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.415221751668156,0.4789696412314961,-0.018903703024724383,0.047785096611167865,0.007505798040685074,0.0720057269299697,0.44850584574578084,0.012455847406050288,0.03881025834938209
19,120,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.41690750922812353,0.473516751783732,-0.007737019977314852,0.04890645126152621,-0.0039060681049131185,0.05140288825818762,0.44681441818887685,0.022687118536711404,0.023473343515221626
