sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
27,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.34532136339259745,0.45853485299078384,0.010392032570355814,0.12731765082696084,-0.05979515596074586,0.052288894160601895,0.40194964525271326,0.07007683983529385,6.391802975205352e-4
28,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.31613069508297825,0.43312744396561387,-0.05923095945222351,0.051633572110273585,-0.09382794728699423,0.0175246884181941,0.373539898066167,-0.00879142944403456,-0.031301125427104205
29,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.3119895596084037,0.42093838825858565,-0.014870553405153752,0.09243887389875993,-0.11386367221269805,-0.004221251241682489,0.37150204892810357,0.03800039946882903,-0.06368432934556133
29,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3368265539325535,0.42122445624447186,-0.004687061687276339,0.08619752931287922,-0.08090118926211876,0.010735391809880479,0.3819933538285204,0.039295981537736245,-0.037174060348779625
30,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.35245200717943653,0.48291113915405837,-0.06649591004303268,0.060271135939464926,-0.06170045140778141,0.06277940629857537,0.4161205747163978,-0.0016156747938179566,2.703138500815158e-4
31,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.30756056318684627,0.42620430998583936,-0.03717592903187328,0.08548442467126027,-0.06263876199245882,0.05741762930579197,0.3714194303616443,0.02705404474183476,-0.0027008261468756197
32,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.35004203404522255,0.4601465717288169,-0.044695091569220136,0.06546296151720804,-0.06857123518839375,0.04244961719373802,0.404685487024441,0.006603434905020209,-0.009025932521178897
33,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.30373288457410735,0.42069619192019103,-0.04645919528812237,0.0623780225954601,-0.074766332000682445,0.03593188104720252,0.35557278531231584,0.011387146054480015,-0.013794809054070526
34,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.33060797780634527,0.4397514396709467,-0.024555413160780137,0.07832491085402582,-0.07506779034680672,0.031091001146509534,0.38332178272694556,0.026114036809442118,-0.021156824893810787
35,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.30997413790033557,0.42079462924142547,-0.03250357558735589,0.07912039567806672,-0.015177615564549218,0.10395826335549124,0.3650968393372411,0.02717180902407092,0.03701528320588599
35,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.34346696389124576,0.4321840607726105,-0.030758318797769024,0.07023184897376544,-0.01909735961420783,0.07776367564176345,0.38275067743413077,0.015647813025746367,0.025286481313717465
36,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.3161090623706144,0.42368317338532957,-0.07570862412009977,0.0375136083207217,-0.10018266303594792,0.014032542702308859,0.370719965220413,-0.020047178734554097,-0.03926769851806869
36,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3378412597574214,0.43128422821414963,-0.04737713924575909,0.046519616735219205,-0.073685643860117,0.021093063857221983,0.3860264692538912,-0.001502467514418652,-0.026420624457288586
37,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.313054698814534,0.42825322568063656,-0.029623533666079782,0.08753597441986283,-0.03782011502812144,0.06991878822145914,0.36902012027514075,0.034722383869398465,0.013761046630423561
38,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2734669722829135,0.39630203135546255,-0.03161535524846115,0.08890520520396786,-0.07180739666893021,0.05180890148774192,0.3349615505045422,0.03361704945215528,-0.003066125979378524
39,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.34840780655237064,0.45838819925195934,-0.052449945699630796,0.06150560249073783,-0.08038233347458362,0.03726474889124731,0.4066690116174772,0.0026472438923626136,-0.01869483784684885
40,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3355483458649609,0.4469505639457947,-0.09112557897247775,0.027119042407359406,-0.04602141021157985,0.0678486152709693,0.39325275171226093,-0.030002675179979406,0.013231522252906573
41,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.36501748814869306,0.475804714918611,-0.03959590184825057,0.07739927782890982,-0.07083581617391471,0.0413425253274724,0.41637173234615965,0.01812479766766043,-0.013398802166187001
42,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.3084825293554393,0.42916217356835024,-0.03198708192957361,0.0846909625507623,-0.008166557140070918,0.1140440805572287,0.3677964231615827,0.019711367688348684,0.05145506191743263
42,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3335383868218851,0.42584346952953184,-0.03867082237163583,0.056657388227353445,-0.00759308737174702,0.08329561702556643,0.3806622020548308,0.010145881655148885,0.035463863794228896
43,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3388969978816662,0.45457947729572057,-0.01716582611918044,0.1115589790391236,-0.061918136860783846,0.06783784036962004,0.3942916138585147,0.044474157438210406,0.0023367862636582562
44,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.31094163045536916,0.4208087633014387,-0.03216579564625488,0.07773757353054675,-0.12121698737290987,-0.004515519716420391,0.37149432158434254,0.020758400585835494,-0.060315653613702974
